CI Name (aff);CI Type (aff);CI Subtype (aff);Change ID;Change Type;Risk Assessment;Planned Start;Planned End;Actual Start;Actual End;Requested End Date;Change record Open Time;Change record Close Time;Originated from;;;;;
HMD000002;hardware;MigratieDummy;C00000003;Release Type 11;Minor Change;30.08.2012 07:00;26.12.2013 00:00;18.12.2013 14:00;18.12.2013 16:15;1.06.2012 00:00;1.09.2011 09:13;18.12.2013 16:16;Problem;;;;;
SUB000494;subapplication;Web Based Application;C00000005;Release Type 13;Business Change;4.03.2014 09:00;4.03.2014 18:00;4.03.2014 17:52;4.03.2014 17:52;7.06.2012 12:00;6.10.2011 15:54;5.03.2014 07:03;Problem;;;;;
OVR000012;no type;no subtype;C00000006;Release Type 11;Minor Change;1.06.2011 07:00;13.12.2013 17:00;17.04.2013 14:00;13.12.2013 17:00;31.03.2012 17:00;7.10.2011 10:06;30.12.2013 09:40;Problem;;;;;
ASW000010;software;Automation Software;C00000007;Standard Change Type 93;Minor Change;21.06.2013 09:00;2.09.2013 18:00;0;0;2.09.2013 18:00;14.11.2011 17:17;10.10.2013 10:16;Problem;;;;;
ASW000010;software;Automation Software;C00000008;Standard Change Type 93;Minor Change;21.10.2013 09:00;25.10.2013 18:00;24.10.2013 00:00;25.10.2013 23:00;8.11.2013 18:00;30.11.2011 14:59;27.10.2013 14:52;Problem;;;;;
STA000026;application;Standard Application;C00000008;Standard Change Type 93;Minor Change;21.10.2013 09:00;25.10.2013 18:00;24.10.2013 00:00;25.10.2013 23:00;8.11.2013 18:00;30.11.2011 14:59;27.10.2013 14:52;Problem;;;;;
DCE000003;hardware;DataCenterEquipment;C00000011;Release Type 07;Minor Change;12.10.2013 20:00;13.10.2013 08:00;13.10.2013 00:00;13.10.2013 07:00;13.10.2013 08:00;6.02.2012 12:48;16.10.2013 10:03;Problem;;;;;
SBA000755;application;Server Based Application;C00000012;Standard Change Type 05;Minor Change;21.03.2012 13:00;22.03.2012 00:00;21.11.2013 09:00;21.11.2013 09:00;23.08.2013 00:00;7.03.2012 09:52;21.11.2013 09:24;Problem;;;;;
CBD000898;computer;Banking Device;C00000013;Standard Change Type 110;Minor Change;7.01.2013 00:00;25.12.2013 00:00;0;0;29.11.2013 00:00;22.03.2012 08:54;30.12.2013 14:02;Problem;;;;;
SBA000754;application;Server Based Application;C00000014;Standard Change Type 05;Minor Change;4.04.2012 13:00;5.04.2012 00:00;21.11.2013 09:22;21.11.2013 09:22;23.08.2013 00:00;2.04.2012 11:25;21.11.2013 09:46;Problem;;;;;
SBA000755;application;Server Based Application;C00000015;Standard Change Type 05;Minor Change;21.11.2012 13:00;23.11.2012 00:00;21.11.2013 10:04;21.11.2013 10:04;26.08.2013 00:00;2.04.2012 11:40;21.11.2013 10:39;Problem;;;;;
SBA000756;application;Server Based Application;C00000015;Standard Change Type 05;Minor Change;21.11.2012 13:00;23.11.2012 00:00;21.11.2013 10:04;21.11.2013 10:04;26.08.2013 00:00;2.04.2012 11:40;21.11.2013 10:39;Problem;;;;;
SBA000671;application;Server Based Application;C00000017;Release Type 20;Minor Change;10.11.2013 08:00;10.11.2013 16:00;0;0;13.11.2013 00:00;4.05.2012 11:08;1.11.2013 11:27;Problem;;;;;
SBA000671;application;Server Based Application;C00000018;Release Type 20;Minor Change;8.12.2013 08:00;8.12.2013 16:00;0;0;11.12.2013 00:00;4.05.2012 11:09;11.11.2013 11:23;Problem;;;;;
HMD000040;hardware;MigratieDummy;C00000019;Release Type 11;Minor Change;11.12.2013 08:00;11.12.2013 12:00;0;0;26.10.2012 00:00;7.05.2012 11:50;17.12.2013 16:31;Problem;;;;;
DTA000022;application;Desktop Application;C00000020;Standard Activity Type 33;Minor Change;31.05.2012 14:17;1.12.2013 00:00;13.11.2013 05:48;13.11.2013 07:48;9.08.2012 09:00;8.05.2012 15:28;13.11.2013 09:57;Incident;;;;;
SBA000551;application;Server Based Application;C00000021;Standard Change Type 44;Minor Change;10.10.2013 09:57;10.10.2013 10:57;10.09.2013 10:23;10.10.2013 10:23;24.05.2012 00:00;15.05.2012 13:45;10.10.2013 10:40;Problem;;;;;
SBA000552;application;Server Based Application;C00000021;Standard Change Type 44;Minor Change;10.10.2013 09:57;10.10.2013 10:57;10.09.2013 10:23;10.10.2013 10:23;24.05.2012 00:00;15.05.2012 13:45;10.10.2013 10:40;Problem;;;;;
SBA000553;application;Server Based Application;C00000022;Standard Change Type 44;Minor Change;29.09.2013 08:00;29.09.2013 17:00;10.10.2013 09:20;10.10.2013 09:40;24.05.2012 00:00;15.05.2012 13:49;10.10.2013 11:03;Problem;;;;;
SBA000554;application;Server Based Application;C00000022;Standard Change Type 44;Minor Change;29.09.2013 08:00;29.09.2013 17:00;10.10.2013 09:20;10.10.2013 09:40;24.05.2012 00:00;15.05.2012 13:49;10.10.2013 11:03;Problem;;;;;
HMD000034;hardware;MigratieDummy;C00000024;Standard Change Type 48;Minor Change;31.01.2014 07:00;31.01.2014 12:00;0;0;10.12.2012 00:00;12.06.2012 13:17;6.11.2013 11:21;Problem;;;;;
SBA000550;application;Server Based Application;C00000025;Standard Change Type 44;Minor Change;29.09.2013 08:00;29.09.2013 17:00;9.10.2013 08:00;9.10.2013 10:00;13.07.2012 00:00;15.06.2012 11:44;10.10.2013 11:03;Problem;;;;;
SBA000550;application;Server Based Application;C00000026;Standard Change Type 45;Minor Change;29.09.2013 08:00;29.09.2013 17:00;10.10.2013 09:59;10.10.2013 10:55;13.07.2012 00:00;15.06.2012 11:54;10.10.2013 11:00;Problem;;;;;
STA000018;application;Standard Application;C00000027;Standard Change Type 05;Minor Change;14.01.2014 11:34;14.01.2014 11:34;14.01.2014 11:35;14.01.2014 11:35;2.07.2014 00:00;18.06.2012 08:53;14.01.2014 11:46;Problem;;;;;
HMD000039;hardware;MigratieDummy;C00000028;Standard Change Type 47;Minor Change;9.10.2013 09:00;9.10.2013 12:00;0;0;9.10.2013 12:00;6.07.2012 10:22;10.10.2013 09:22;Problem;;;;;
CBD000704;computer;Banking Device;C00000029;Standard Change Type 110;Minor Change;1.07.2013 00:00;31.12.2013 00:00;0;0;31.12.2013 00:00;18.07.2012 16:31;6.01.2014 13:30;Problem;;;;;
CBD000705;computer;Banking Device;C00000029;Standard Change Type 110;Minor Change;1.07.2013 00:00;31.12.2013 00:00;0;0;31.12.2013 00:00;18.07.2012 16:31;6.01.2014 13:30;Problem;;;;;
DSW000033;software;Database Software;C00000030;Standard Change Type 104;Minor Change;1.08.2013 00:00;31.10.2013 00:00;25.10.2013 14:09;25.10.2013 14:09;31.10.2013 00:00;15.08.2012 15:30;25.10.2013 14:11;Problem;;;;;
DSW000034;software;Database Software;C00000030;Standard Change Type 104;Minor Change;1.08.2013 00:00;31.10.2013 00:00;25.10.2013 14:09;25.10.2013 14:09;31.10.2013 00:00;15.08.2012 15:30;25.10.2013 14:11;Problem;;;;;
DSW000035;software;Database Software;C00000030;Standard Change Type 104;Minor Change;1.08.2013 00:00;31.10.2013 00:00;25.10.2013 14:09;25.10.2013 14:09;31.10.2013 00:00;15.08.2012 15:30;25.10.2013 14:11;Problem;;;;;
WSR000951;computer;Windows Server;C00000031;Release Type 09;Minor Change;11.10.2013 09:00;11.10.2013 15:00;11.10.2013 13:08;11.10.2013 13:08;30.11.2013 00:00;16.08.2012 15:23;14.10.2013 09:52;Problem;;;;;
WSR000954;computer;Windows Server;C00000031;Release Type 09;Minor Change;11.10.2013 09:00;11.10.2013 15:00;11.10.2013 13:08;11.10.2013 13:08;30.11.2013 00:00;16.08.2012 15:23;14.10.2013 09:52;Problem;;;;;
WSR000955;computer;Windows Server;C00000031;Release Type 09;Minor Change;11.10.2013 09:00;11.10.2013 15:00;11.10.2013 13:08;11.10.2013 13:08;30.11.2013 00:00;16.08.2012 15:23;14.10.2013 09:52;Problem;;;;;
WSR001073;computer;Windows Server;C00000031;Release Type 09;Minor Change;11.10.2013 09:00;11.10.2013 15:00;11.10.2013 13:08;11.10.2013 13:08;30.11.2013 00:00;16.08.2012 15:23;14.10.2013 09:52;Problem;;;;;
WSR001076;computer;Windows Server;C00000031;Release Type 09;Minor Change;11.10.2013 09:00;11.10.2013 15:00;11.10.2013 13:08;11.10.2013 13:08;30.11.2013 00:00;16.08.2012 15:23;14.10.2013 09:52;Problem;;;;;
WSR001078;computer;Windows Server;C00000031;Release Type 09;Minor Change;11.10.2013 09:00;11.10.2013 15:00;11.10.2013 13:08;11.10.2013 13:08;30.11.2013 00:00;16.08.2012 15:23;14.10.2013 09:52;Problem;;;;;
ZOC000002;computer;zOS Cluster;C00000032;Release Type 09;Business Change;28.09.2013 21:30;29.09.2013 08:00;28.09.2013 21:30;29.09.2013 05:30;1.10.2013 00:00;21.08.2012 11:49;10.10.2013 15:13;Incident;;;;;
CNT000001;storage;Controller;C00000033;Standard Change Type 41;Minor Change;29.11.2013 09:00;30.11.2013 17:00;29.11.2013 10:00;29.11.2013 17:00;30.11.2013 17:00;21.08.2012 13:01;27.12.2013 13:38;Problem;;;;;
CNT000012;storage;Controller;C00000034;Standard Change Type 41;Minor Change;29.11.2013 09:00;30.11.2013 16:00;13.11.2013 00:00;30.12.2013 16:00;30.11.2013 17:00;21.08.2012 13:02;11.12.2013 14:12;Incident;;;;;
CNT000014;storage;Controller;C00000034;Standard Change Type 41;Minor Change;29.11.2013 09:00;30.11.2013 16:00;13.11.2013 00:00;30.12.2013 16:00;30.11.2013 17:00;21.08.2012 13:02;11.12.2013 14:12;Incident;;;;;
HMD000002;hardware;MigratieDummy;C00000035;Release Type 11;Minor Change;7.10.2013 09:00;7.10.2013 13:00;9.10.2013 00:00;9.10.2013 16:47;31.12.2013 00:00;22.08.2012 14:42;11.11.2013 11:00;Problem;;;;;
HMD000002;hardware;MigratieDummy;C00000035;Release Type 11;Minor Change;7.10.2013 09:00;7.10.2013 13:00;9.10.2013 00:00;9.10.2013 16:47;31.12.2013 00:00;22.08.2012 14:42;21.10.2013 09:24;Problem;;;;;
DBV00024;database;Virtual Environment;C00000036;Release Type 09;Business Change;8.12.2013 00:00;8.12.2013 07:00;30.03.2013 23:00;30.03.2013 23:00;15.12.2013 00:00;23.08.2012 15:55;15.11.2013 07:38;Problem;;;;;
DBV00027;database;Virtual Environment;C00000037;Release Type 09;Business Change;8.12.2013 00:00;8.12.2013 07:00;0;0;15.12.2013 00:00;23.08.2012 16:22;15.11.2013 07:40;Problem;;;;;
SBA000699;application;Server Based Application;C00000038;Standard Activity Type 23;Minor Change;26.10.2012 10:00;26.10.2012 11:00;26.10.2012 10:00;26.10.2012 11:00;25.10.2013 00:00;24.08.2012 14:23;17.10.2013 09:16;Incident;;;;;
OVR000129;no type;no subtype;C00000038;Standard Activity Type 23;Minor Change;26.10.2012 10:00;26.10.2012 11:00;26.10.2012 10:00;26.10.2012 11:00;25.10.2013 00:00;24.08.2012 14:23;17.10.2013 09:16;Incident;;;;;
OVR000130;no type;no subtype;C00000038;Standard Activity Type 23;Minor Change;26.10.2012 10:00;26.10.2012 11:00;26.10.2012 10:00;26.10.2012 11:00;25.10.2013 00:00;24.08.2012 14:23;17.10.2013 09:16;Incident;;;;;
OVR000131;no type;no subtype;C00000038;Standard Activity Type 23;Minor Change;26.10.2012 10:00;26.10.2012 11:00;26.10.2012 10:00;26.10.2012 11:00;25.10.2013 00:00;24.08.2012 14:23;17.10.2013 09:16;Incident;;;;;
OVR000132;no type;no subtype;C00000038;Standard Activity Type 23;Minor Change;26.10.2012 10:00;26.10.2012 11:00;26.10.2012 10:00;26.10.2012 11:00;25.10.2013 00:00;24.08.2012 14:23;17.10.2013 09:16;Incident;;;;;
MQM000020;applicationcomponent;MQ Queue Manager;C00000040;Standard Change Type 91;Minor Change;26.07.2013 11:38;30.08.2013 16:00;0;0;30.08.2013 16:00;29.08.2012 16:01;17.10.2013 14:54;Problem;;;;;0
MQM000021;applicationcomponent;MQ Queue Manager;C00000040;Standard Change Type 91;Minor Change;26.07.2013 11:38;30.08.2013 16:00;0;0;30.08.2013 16:00;29.08.2012 16:01;17.10.2013 14:54;Problem;;;;;
MQM000022;applicationcomponent;MQ Queue Manager;C00000040;Standard Change Type 91;Minor Change;26.07.2013 11:38;30.08.2013 16:00;0;0;30.08.2013 16:00;29.08.2012 16:01;17.10.2013 14:54;Problem;;;;;
MQM000023;applicationcomponent;MQ Queue Manager;C00000040;Standard Change Type 91;Minor Change;26.07.2013 11:38;30.08.2013 16:00;0;0;30.08.2013 16:00;29.08.2012 16:01;17.10.2013 14:54;Problem;;;;;
STA000018;application;Standard Application;C00000041;Standard Change Type 05;Minor Change;1.09.2012 00:00;16.09.2012 00:00;7.01.2014 13:44;7.01.2014 13:44;16.01.2014 00:00;29.08.2012 12:58;7.01.2014 13:49;Problem;;;;;
WSR001936;computer;Windows Server;C00000042;Standard Activity Type 28;Minor Change;20.01.2014 18:03;13.02.2014 17:00;20.01.2014 18:05;20.01.2014 18:05;13.02.2014 18:00;30.08.2012 10:46;20.01.2014 18:06;Incident;;;;;
WSR001938;computer;Windows Server;C00000042;Standard Activity Type 28;Minor Change;20.01.2014 18:03;13.02.2014 17:00;20.01.2014 18:05;20.01.2014 18:05;13.02.2014 18:00;30.08.2012 10:46;20.01.2014 18:06;Incident;;;;;
STA000055;application;Standard Application;C00000043;Standard Change Type 144;Minor Change;22.10.2013 09:59;22.10.2013 09:59;22.10.2013 10:00;22.10.2013 10:00;1.11.2013 00:00;30.08.2012 11:43;22.10.2013 10:01;Problem;;;;;
XSR000102;computer;X86 Server;C00000044;Standard Change Type 79;Minor Change;3.11.2013 08:00;3.11.2013 12:00;3.11.2013 08:00;3.11.2013 13:00;30.11.2013 23:59;4.09.2012 13:25;6.11.2013 09:55;Problem;;;;;
XSR000103;computer;X86 Server;C00000044;Standard Change Type 79;Minor Change;3.11.2013 08:00;3.11.2013 12:00;3.11.2013 08:00;3.11.2013 13:00;30.11.2013 23:59;4.09.2012 13:25;6.11.2013 09:55;Problem;;;;;
XSR000104;computer;X86 Server;C00000044;Standard Change Type 79;Minor Change;3.11.2013 08:00;3.11.2013 12:00;3.11.2013 08:00;3.11.2013 13:00;30.11.2013 23:59;4.09.2012 13:25;6.11.2013 09:55;Problem;;;;;
XSR000113;computer;X86 Server;C00000044;Standard Change Type 79;Minor Change;3.11.2013 08:00;3.11.2013 12:00;3.11.2013 08:00;3.11.2013 13:00;30.11.2013 23:59;4.09.2012 13:25;6.11.2013 09:55;Problem;;;;;
XSR000114;computer;X86 Server;C00000044;Standard Change Type 79;Minor Change;3.11.2013 08:00;3.11.2013 12:00;3.11.2013 08:00;3.11.2013 13:00;30.11.2013 23:59;4.09.2012 13:25;6.11.2013 09:55;Problem;;;;;
XSR000115;computer;X86 Server;C00000044;Standard Change Type 79;Minor Change;3.11.2013 08:00;3.11.2013 12:00;3.11.2013 08:00;3.11.2013 13:00;30.11.2013 23:59;4.09.2012 13:25;6.11.2013 09:55;Problem;;;;;
WSR001569;computer;Windows Server;C00000045;Release Type 09;Minor Change;7.10.2013 09:00;7.10.2013 15:00;7.10.2013 09:00;7.10.2013 15:00;30.11.2013 00:00;10.09.2012 15:16;14.10.2013 09:52;Incident;;;;;
WSR001053;computer;Windows Server;C00000045;Release Type 09;Minor Change;7.10.2013 09:00;7.10.2013 15:00;7.10.2013 09:00;7.10.2013 15:00;30.11.2013 00:00;10.09.2012 15:16;14.10.2013 09:52;Incident;;;;;
WSR001055;computer;Windows Server;C00000045;Release Type 09;Minor Change;7.10.2013 09:00;7.10.2013 15:00;7.10.2013 09:00;7.10.2013 15:00;30.11.2013 00:00;10.09.2012 15:16;14.10.2013 09:52;Incident;;;;;
WSR001056;computer;Windows Server;C00000045;Release Type 09;Minor Change;7.10.2013 09:00;7.10.2013 15:00;7.10.2013 09:00;7.10.2013 15:00;30.11.2013 00:00;10.09.2012 15:16;14.10.2013 09:52;Incident;;;;;
WSR000811;computer;Windows Server;C00000045;Release Type 09;Minor Change;7.10.2013 09:00;7.10.2013 15:00;7.10.2013 09:00;7.10.2013 15:00;30.11.2013 00:00;10.09.2012 15:16;14.10.2013 09:52;Incident;;;;;
WSR000812;computer;Windows Server;C00000045;Release Type 09;Minor Change;7.10.2013 09:00;7.10.2013 15:00;7.10.2013 09:00;7.10.2013 15:00;30.11.2013 00:00;10.09.2012 15:16;14.10.2013 09:52;Incident;;;;;
ZOC000002;computer;zOS Cluster;C00000046;Standard Change Type 121;Minor Change;12.08.2013 12:00;29.09.2013 00:00;12.08.2013 15:00;12.08.2013 21:00;1.10.2013 00:00;11.09.2012 16:54;2.10.2013 12:27;Problem;;;;;
ASW000010;software;Automation Software;C00000047;Standard Change Type 94;Minor Change;1.11.2013 10:22;8.11.2013 00:00;7.11.2013 07:00;7.11.2013 11:00;8.11.2013 18:00;12.09.2012 11:09;7.11.2013 11:13;Problem;;;;;
HMD000038;hardware;MigratieDummy;C00000049;Release Type 11;Minor Change;31.10.2013 00:00;31.10.2013 00:00;0;0;31.10.2013 00:00;14.09.2012 15:15;9.10.2013 11:04;Problem;;;;;
WBA000133;application;Web Based Application;C00000050;Release Type 13;Major Business Change;17.11.2013 00:00;17.11.2013 07:00;17.11.2013 14:39;17.11.2013 14:39;18.11.2013 07:00;17.09.2012 11:18;19.12.2013 11:02;Incident;;;;;
SBA000362;application;Server Based Application;C00000054;Standard Change Type 126;Minor Change;20.12.2013 08:32;20.12.2013 11:32;20.12.2013 08:34;20.12.2013 11:34;31.12.2013 09:00;5.10.2012 09:56;20.12.2013 11:34;Incident;;;;;
SUB000020;subapplication;Server Based Application;C00000055;Standard Change Type 06;Business Change;30.11.2013 00:00;1.12.2013 08:00;4.12.2013 08:55;4.12.2013 08:55;1.12.2013 14:00;5.10.2012 11:28;4.12.2013 09:00;Problem;;;;;
SBA000079;application;Server Based Application;C00000055;Standard Change Type 06;Business Change;30.11.2013 00:00;1.12.2013 08:00;4.12.2013 08:55;4.12.2013 08:55;1.12.2013 14:00;5.10.2012 11:28;4.12.2013 09:00;Problem;;;;;
SBA000347;application;Server Based Application;C00000055;Standard Change Type 06;Business Change;30.11.2013 00:00;1.12.2013 08:00;4.12.2013 08:55;4.12.2013 08:55;1.12.2013 14:00;5.10.2012 11:28;4.12.2013 09:00;Problem;;;;;
SUB000537;subapplication;Web Based Application;C00000055;Standard Change Type 06;Business Change;30.11.2013 00:00;1.12.2013 08:00;4.12.2013 08:55;4.12.2013 08:55;1.12.2013 14:00;5.10.2012 11:28;4.12.2013 09:00;Problem;;;;;
SBA000834;application;Server Based Application;C00000055;Standard Change Type 06;Business Change;30.11.2013 00:00;1.12.2013 08:00;4.12.2013 08:55;4.12.2013 08:55;1.12.2013 14:00;5.10.2012 11:28;4.12.2013 09:00;Problem;;;;;
ADB000074;database;Database;C00000057;Standard Activity Type 02;Minor Change;9.02.2013 00:00;21.02.2013 00:00;16.01.2014 08:10;16.01.2014 08:10;17.01.2014 00:00;11.10.2012 15:09;17.01.2014 07:10;Incident;;;;;
SBA000047;application;Server Based Application;C00000059;Standard Change Type 149;Minor Change;25.04.2013 09:00;25.04.2013 18:00;0;0;26.04.2013 09:00;16.10.2012 22:38;1.11.2013 17:21;Problem;;;;;
OES000096;computer;Oracle Server;C00000060;Standard Change Type 98;Minor Change;17.10.2012 08:00;17.11.2012 07:55;0;0;17.11.2012 07:55;17.10.2012 07:57;20.01.2014 06:51;Problem;;;;;
CBD000846;computer;Banking Device;C00000062;Standard Change Type 110;Minor Change;9.04.2013 09:34;12.11.2013 00:00;6.12.2013 14:55;6.12.2013 14:55;30.09.2013 00:00;25.10.2012 09:30;6.12.2013 14:55;Problem;;;;;
DBV00025;database;Virtual Environment;C00000064;Release Type 09;Business Change;27.10.2013 00:00;27.10.2013 07:00;27.10.2013 00:00;27.10.2013 07:00;30.11.2013 00:00;30.10.2012 13:19;21.11.2013 10:47;Incident;;;;;
SBA000831;application;Server Based Application;C00000065;Standard Activity Type 02;Minor Change;7.01.2014 12:54;7.01.2014 13:54;7.01.2014 13:57;7.01.2014 13:57;7.01.2014 14:54;2.11.2012 09:46;7.01.2014 13:58;Incident;;;;;
SBA000207;application;Server Based Application;C00000067;Release Type 09;Business Change;4.11.2013 23:00;5.11.2013 05:00;4.11.2013 23:22;5.11.2013 04:30;1.12.2013 17:00;6.11.2012 13:30;5.11.2013 04:47;Incident;;;;;
SBA000049;application;Server Based Application;C00000068;Standard Change Type 06;Minor Change;30.09.2013 00:00;30.09.2013 00:00;30.09.2013 00:00;30.09.2013 00:00;30.09.2013 00:00;8.11.2012 10:33;11.10.2013 16:54;Problem;;;;;
SBA000302;application;Server Based Application;C00000070;Release Type 11;Minor Change;30.11.2013 12:00;30.11.2013 13:00;31.03.2013 12:00;31.03.2013 13:00;31.03.2013 12:00;22.11.2012 09:34;27.11.2013 15:16;Problem;;;;;
STA000057;application;Standard Application;C00000071;Standard Activity Type 54;Minor Change;9.12.2013 14:56;30.12.2013 00:00;9.12.2013 14:57;9.12.2013 14:57;31.12.2013 00:00;27.11.2012 11:05;9.12.2013 14:58;Incident;;;;;
SBA000773;application;Server Based Application;C00000072;Standard Change Type 126;Minor Change;8.01.2014 15:00;8.01.2014 18:00;8.01.2014 16:00;9.01.2014 10:30;30.10.2013 18:00;28.11.2012 08:41;9.01.2014 10:36;Problem;;;;;
DCE000007;hardware;DataCenterEquipment;C00000073;Standard Change Type 57;Minor Change;20.11.2013 08:00;20.11.2013 16:30;20.11.2013 08:00;20.11.2013 16:30;20.11.2013 16:30;28.11.2012 12:50;16.12.2013 11:12;Problem;;;;;
DCE000008;hardware;DataCenterEquipment;C00000073;Standard Change Type 57;Minor Change;20.11.2013 08:00;20.11.2013 16:30;20.11.2013 08:00;20.11.2013 16:30;20.11.2013 16:30;28.11.2012 12:50;16.12.2013 11:12;Problem;;;;;
DCE000009;hardware;DataCenterEquipment;C00000073;Standard Change Type 57;Minor Change;20.11.2013 08:00;20.11.2013 16:30;20.11.2013 08:00;20.11.2013 16:30;20.11.2013 16:30;28.11.2012 12:50;16.12.2013 11:12;Problem;;;;;
DCE000011;hardware;DataCenterEquipment;C00000073;Standard Change Type 57;Minor Change;20.11.2013 08:00;20.11.2013 16:30;20.11.2013 08:00;20.11.2013 16:30;20.11.2013 16:30;28.11.2012 12:50;16.12.2013 11:12;Problem;;;;;
DCE000007;hardware;DataCenterEquipment;C00000074;Standard Change Type 56;Minor Change;18.12.2013 08:00;18.12.2013 16:30;18.12.2013 08:00;18.12.2013 16:30;18.12.2013 08:00;28.11.2012 13:09;16.01.2014 12:11;Problem;;;;;
DCE000008;hardware;DataCenterEquipment;C00000074;Standard Change Type 56;Minor Change;18.12.2013 08:00;18.12.2013 16:30;18.12.2013 08:00;18.12.2013 16:30;18.12.2013 08:00;28.11.2012 13:09;16.01.2014 12:11;Problem;;;;;
DCE000009;hardware;DataCenterEquipment;C00000074;Standard Change Type 56;Minor Change;18.12.2013 08:00;18.12.2013 16:30;18.12.2013 08:00;18.12.2013 16:30;18.12.2013 08:00;28.11.2012 13:09;16.01.2014 12:11;Problem;;;;;
DCE000011;hardware;DataCenterEquipment;C00000074;Standard Change Type 56;Minor Change;18.12.2013 08:00;18.12.2013 16:30;18.12.2013 08:00;18.12.2013 16:30;18.12.2013 08:00;28.11.2012 13:09;16.01.2014 12:11;Problem;;;;;
DCE000007;hardware;DataCenterEquipment;C00000075;Standard Change Type 56;Minor Change;14.10.2013 08:00;23.10.2013 16:30;14.10.2013 08:00;25.10.2013 13:00;23.10.2013 16:30;28.11.2012 13:27;11.11.2013 16:03;Problem;;;;;
