CI Name (aff);CI Type (aff);CI Subtype (aff);Change ID;Change Type;Risk Assessment;Planned Start;Planned End;Actual Start;Actual End;Requested End Date;Change record Open Time;Change record Close Time;Originated from;;;;;
DCE000008;hardware;DataCenterEquipment;C00000075;Standard Change Type 56;Minor Change;14.10.2013 08:00;23.10.2013 16:30;14.10.2013 08:00;25.10.2013 13:00;23.10.2013 16:30;28.11.2012 13:27;11.11.2013 16:03;Problem;;;;;
DCE000009;hardware;DataCenterEquipment;C00000075;Standard Change Type 56;Minor Change;14.10.2013 08:00;23.10.2013 16:30;14.10.2013 08:00;25.10.2013 13:00;23.10.2013 16:30;28.11.2012 13:27;11.11.2013 16:03;Problem;;;;;
DCE000011;hardware;DataCenterEquipment;C00000075;Standard Change Type 56;Minor Change;14.10.2013 08:00;23.10.2013 16:30;14.10.2013 08:00;25.10.2013 13:00;23.10.2013 16:30;28.11.2012 13:27;11.11.2013 16:03;Problem;;;;;
ASW000010;software;Automation Software;C00000076;Standard Change Type 94;Minor Change;6.01.2014 07:00;10.01.2014 18:00;12.12.2013 07:00;12.12.2013 07:25;10.01.2014 18:00;29.11.2012 08:19;12.12.2013 07:35;Problem;;;;;
DCE000002;hardware;DataCenterEquipment;C00000077;Standard Change Type 57;Minor Change;20.08.2013 08:00;20.08.2013 17:00;20.08.2013 08:00;20.08.2013 17:00;20.08.2013 17:00;29.11.2012 16:22;1.10.2013 14:31;Problem;;;;;
DCE000003;hardware;DataCenterEquipment;C00000077;Standard Change Type 57;Minor Change;20.08.2013 08:00;20.08.2013 17:00;20.08.2013 08:00;20.08.2013 17:00;20.08.2013 17:00;29.11.2012 16:22;1.10.2013 14:31;Problem;;;;;
DCE000002;hardware;DataCenterEquipment;C00000078;Standard Change Type 57;Minor Change;17.09.2013 08:00;17.09.2013 17:00;17.09.2013 08:00;17.09.2013 17:00;17.09.2013 17:00;29.11.2012 16:23;1.10.2013 14:31;Problem;;;;;
DCE000003;hardware;DataCenterEquipment;C00000078;Standard Change Type 57;Minor Change;17.09.2013 08:00;17.09.2013 17:00;17.09.2013 08:00;17.09.2013 17:00;17.09.2013 17:00;29.11.2012 16:23;1.10.2013 14:31;Problem;;;;;
DCE000002;hardware;DataCenterEquipment;C00000079;Standard Change Type 57;Minor Change;15.10.2013 08:00;15.10.2013 17:00;15.10.2013 08:00;15.10.2013 13:00;15.10.2013 17:00;29.11.2012 16:24;17.10.2013 14:54;Problem;;;;;
DCE000003;hardware;DataCenterEquipment;C00000079;Standard Change Type 57;Minor Change;15.10.2013 08:00;15.10.2013 17:00;15.10.2013 08:00;15.10.2013 13:00;15.10.2013 17:00;29.11.2012 16:24;17.10.2013 14:54;Problem;;;;;
DCE000002;hardware;DataCenterEquipment;C00000080;Standard Change Type 57;Minor Change;19.11.2013 08:00;19.11.2013 17:00;19.11.2013 08:00;19.11.2013 17:00;19.11.2013 17:00;29.11.2012 16:26;19.12.2013 12:53;Problem;;;;;
DCE000003;hardware;DataCenterEquipment;C00000080;Standard Change Type 57;Minor Change;19.11.2013 08:00;19.11.2013 17:00;19.11.2013 08:00;19.11.2013 17:00;19.11.2013 17:00;29.11.2012 16:26;19.12.2013 12:53;Problem;;;;;
DCE000002;hardware;DataCenterEquipment;C00000081;Standard Change Type 57;Minor Change;17.12.2013 08:00;17.12.2013 17:00;17.12.2013 08:00;17.12.2013 17:00;17.12.2013 17:00;29.11.2012 16:33;3.02.2014 14:02;Problem;;;;;
DCE000003;hardware;DataCenterEquipment;C00000081;Standard Change Type 57;Minor Change;17.12.2013 08:00;17.12.2013 17:00;17.12.2013 08:00;17.12.2013 17:00;17.12.2013 17:00;29.11.2012 16:33;3.02.2014 14:02;Problem;;;;;
DCE000002;hardware;DataCenterEquipment;C00000082;Release Type 12;Business Change;12.10.2013 22:00;13.10.2013 07:00;12.10.2013 20:00;13.10.2013 00:05;13.10.2013 07:00;30.11.2012 14:52;21.10.2013 10:20;Problem;;;;;
DCE000003;hardware;DataCenterEquipment;C00000082;Release Type 12;Business Change;12.10.2013 22:00;13.10.2013 07:00;12.10.2013 20:00;13.10.2013 00:05;13.10.2013 07:00;30.11.2012 14:52;21.10.2013 10:20;Problem;;;;;
DCE000002;hardware;DataCenterEquipment;C00000083;Release Type 12;Business Change;13.10.2013 06:00;13.10.2013 10:00;13.10.2013 07:00;13.10.2013 09:00;13.10.2013 10:00;30.11.2012 14:55;16.10.2013 15:54;Problem;;;;;
DCE000003;hardware;DataCenterEquipment;C00000083;Release Type 12;Business Change;13.10.2013 06:00;13.10.2013 10:00;13.10.2013 07:00;13.10.2013 09:00;13.10.2013 10:00;30.11.2012 14:55;16.10.2013 15:54;Problem;;;;;
DCE000002;hardware;DataCenterEquipment;C00000084;Standard Change Type 56;Minor Change;21.10.2013 08:00;25.10.2013 17:00;21.10.2013 08:00;25.10.2013 17:00;25.10.2013 17:00;30.11.2012 12:01;11.11.2013 13:31;Problem;;;;;
DCE000003;hardware;DataCenterEquipment;C00000084;Standard Change Type 56;Minor Change;21.10.2013 08:00;25.10.2013 17:00;21.10.2013 08:00;25.10.2013 17:00;25.10.2013 17:00;30.11.2012 12:01;11.11.2013 13:31;Problem;;;;;
DCE000002;hardware;DataCenterEquipment;C00000085;Standard Change Type 56;Minor Change;7.10.2013 08:00;11.10.2013 17:00;7.10.2013 08:00;11.10.2013 17:00;11.10.2013 17:00;30.11.2012 12:04;17.10.2013 14:53;Problem;;;;;
DCE000003;hardware;DataCenterEquipment;C00000085;Standard Change Type 56;Minor Change;7.10.2013 08:00;11.10.2013 17:00;7.10.2013 08:00;11.10.2013 17:00;11.10.2013 17:00;30.11.2012 12:04;17.10.2013 14:53;Problem;;;;;
SBA000010;application;Server Based Application;C00000086;Master Change;Minor Change;4.12.2012 00:00;31.12.2013 00:00;10.07.2013 14:51;10.07.2013 14:51;31.12.2013 00:00;4.12.2012 15:42;19.02.2014 18:11;Interaction;;;;;
SBA000743;application;Server Based Application;C00000087;Standard Activity Type 02;Minor Change;4.10.2013 00:00;5.10.2013 01:00;1.10.2013 10:00;1.10.2013 15:00;5.10.2013 00:00;6.12.2012 17:04;1.10.2013 15:06;Incident;;;;;
SBA000743;application;Server Based Application;C00000088;Standard Activity Type 02;Minor Change;1.11.2013 00:00;2.11.2013 01:00;0;0;2.11.2013 00:00;6.12.2012 17:13;25.10.2013 14:44;Incident;;;;;
SBA000743;application;Server Based Application;C00000089;Standard Activity Type 02;Minor Change;6.12.2013 00:00;7.12.2013 01:00;0;0;7.12.2013 00:00;6.12.2012 17:19;20.11.2013 11:11;Incident;;;;;
SBA000215;application;Server Based Application;C00000090;Standard Change Type 49;Minor Change;18.01.2014 09:00;18.01.2014 10:00;0;0;8.02.2013 00:00;7.12.2012 15:46;20.01.2014 08:57;Problem;;;;;
HMD000014;hardware;MigratieDummy;C00000091;Standard Change Type 48;Minor Change;15.01.2014 09:00;15.01.2014 12:00;0;0;8.02.2013 00:00;7.12.2012 15:53;13.01.2014 15:08;Problem;;;;;
FRW000031;networkcomponents;Firewall;C00000092;Standard Activity Type 10;Minor Change;29.10.2013 15:05;30.11.2013 18:00;4.11.2013 13:05;5.11.2013 14:00;30.11.2013 18:00;10.12.2012 14:27;6.11.2013 10:46;Incident;;;;;
DCE000007;hardware;DataCenterEquipment;C00000093;Standard Change Type 56;Minor Change;21.10.2013 08:00;24.10.2013 16:00;21.10.2013 08:00;24.10.2013 16:00;24.10.2013 16:00;11.12.2012 08:41;11.11.2013 08:33;Problem;;;;;
DCE000008;hardware;DataCenterEquipment;C00000093;Standard Change Type 56;Minor Change;21.10.2013 08:00;24.10.2013 16:00;21.10.2013 08:00;24.10.2013 16:00;24.10.2013 16:00;11.12.2012 08:41;11.11.2013 08:33;Problem;;;;;
DCE000009;hardware;DataCenterEquipment;C00000093;Standard Change Type 56;Minor Change;21.10.2013 08:00;24.10.2013 16:00;21.10.2013 08:00;24.10.2013 16:00;24.10.2013 16:00;11.12.2012 08:41;11.11.2013 08:33;Problem;;;;;
DCE000011;hardware;DataCenterEquipment;C00000093;Standard Change Type 56;Minor Change;21.10.2013 08:00;24.10.2013 16:00;21.10.2013 08:00;24.10.2013 16:00;24.10.2013 16:00;11.12.2012 08:41;11.11.2013 08:33;Problem;;;;;
DCE000007;hardware;DataCenterEquipment;C00000094;Standard Change Type 56;Minor Change;4.11.2013 08:00;7.11.2013 16:00;4.11.2013 08:00;7.11.2013 16:00;7.11.2013 16:00;11.12.2012 08:56;19.11.2013 07:49;Problem;;;;;
DCE000008;hardware;DataCenterEquipment;C00000094;Standard Change Type 56;Minor Change;4.11.2013 08:00;7.11.2013 16:00;4.11.2013 08:00;7.11.2013 16:00;7.11.2013 16:00;11.12.2012 08:56;19.11.2013 07:49;Problem;;;;;
DCE000009;hardware;DataCenterEquipment;C00000094;Standard Change Type 56;Minor Change;4.11.2013 08:00;7.11.2013 16:00;4.11.2013 08:00;7.11.2013 16:00;7.11.2013 16:00;11.12.2012 08:56;19.11.2013 07:49;Problem;;;;;
DCE000011;hardware;DataCenterEquipment;C00000094;Standard Change Type 56;Minor Change;4.11.2013 08:00;7.11.2013 16:00;4.11.2013 08:00;7.11.2013 16:00;7.11.2013 16:00;11.12.2012 08:56;19.11.2013 07:49;Problem;;;;;
DCE000007;hardware;DataCenterEquipment;C00000095;Standard Change Type 56;Minor Change;11.11.2013 08:00;18.11.2013 16:00;11.11.2013 08:00;18.11.2013 16:00;18.11.2013 16:00;11.12.2012 09:03;29.11.2013 07:34;Problem;;;;;
DCE000008;hardware;DataCenterEquipment;C00000095;Standard Change Type 56;Minor Change;11.11.2013 08:00;18.11.2013 16:00;11.11.2013 08:00;18.11.2013 16:00;18.11.2013 16:00;11.12.2012 09:03;29.11.2013 07:34;Problem;;;;;
DCE000009;hardware;DataCenterEquipment;C00000095;Standard Change Type 56;Minor Change;11.11.2013 08:00;18.11.2013 16:00;11.11.2013 08:00;18.11.2013 16:00;18.11.2013 16:00;11.12.2012 09:03;29.11.2013 07:34;Problem;;;;;
DCE000011;hardware;DataCenterEquipment;C00000095;Standard Change Type 56;Minor Change;11.11.2013 08:00;18.11.2013 16:00;11.11.2013 08:00;18.11.2013 16:00;18.11.2013 16:00;11.12.2012 09:03;29.11.2013 07:34;Problem;;;;;
DCE000002;hardware;DataCenterEquipment;C00000096;Release Type 09;Minor Change;12.10.2013 18:00;13.10.2013 05:00;12.10.2013 20:00;13.10.2013 00:05;13.10.2013 17:00;14.12.2012 11:02;14.10.2013 14:41;Incident;;;;;
DCE000003;hardware;DataCenterEquipment;C00000096;Release Type 09;Minor Change;12.10.2013 18:00;13.10.2013 05:00;12.10.2013 20:00;13.10.2013 00:05;13.10.2013 17:00;14.12.2012 11:02;14.10.2013 14:41;Incident;;;;;
SYS000003;computer;zOS Systeem;C00000097;Standard Change Type 03;Business Change;9.11.2013 20:00;10.11.2013 05:00;9.11.2013 20:00;10.11.2013 05:26;10.11.2013 07:00;18.12.2012 13:12;11.11.2013 11:35;Problem;;;;;
SYS000004;computer;zOS Systeem;C00000097;Standard Change Type 03;Business Change;9.11.2013 20:00;10.11.2013 05:00;9.11.2013 20:00;10.11.2013 05:26;10.11.2013 07:00;18.12.2012 13:12;11.11.2013 11:35;Problem;;;;;
ZOC000002;computer;zOS Cluster;C00000097;Standard Change Type 03;Business Change;9.11.2013 20:00;10.11.2013 05:00;9.11.2013 20:00;10.11.2013 05:26;10.11.2013 07:00;18.12.2012 13:12;11.11.2013 11:35;Problem;;;;;
ZOC000003;computer;zOS Cluster;C00000097;Standard Change Type 03;Business Change;9.11.2013 20:00;10.11.2013 05:00;9.11.2013 20:00;10.11.2013 05:26;10.11.2013 07:00;18.12.2012 13:12;11.11.2013 11:35;Problem;;;;;
SYS000001;computer;zOS Systeem;C00000098;Standard Change Type 03;Business Change;23.11.2013 20:00;24.11.2013 07:00;23.11.2013 20:00;24.11.2013 05:45;24.11.2013 07:00;18.12.2012 13:17;25.11.2013 11:17;Incident;;;;;
SYS000002;computer;zOS Systeem;C00000098;Standard Change Type 03;Business Change;23.11.2013 20:00;24.11.2013 07:00;23.11.2013 20:00;24.11.2013 05:45;24.11.2013 07:00;18.12.2012 13:17;25.11.2013 11:17;Incident;;;;;
ZOC000002;computer;zOS Cluster;C00000098;Standard Change Type 03;Business Change;23.11.2013 20:00;24.11.2013 07:00;23.11.2013 20:00;24.11.2013 05:45;24.11.2013 07:00;18.12.2012 13:17;25.11.2013 11:17;Incident;;;;;
ZOC000003;computer;zOS Cluster;C00000098;Standard Change Type 03;Business Change;23.11.2013 20:00;24.11.2013 07:00;23.11.2013 20:00;24.11.2013 05:45;24.11.2013 07:00;18.12.2012 13:17;25.11.2013 11:17;Incident;;;;;
ZOC000001;computer;zOS Cluster;C00000099;Standard Change Type 04;Business Change;15.10.2013 19:00;15.10.2013 23:00;15.10.2013 18:00;16.10.2013 01:04;15.10.2013 23:00;18.12.2012 15:43;16.10.2013 14:06;Problem;;;;;
ZOS000009;computer;zOS Server;C00000099;Standard Change Type 04;Business Change;15.10.2013 19:00;15.10.2013 23:00;15.10.2013 18:00;16.10.2013 01:04;15.10.2013 23:00;18.12.2012 15:43;16.10.2013 14:06;Problem;;;;;
ZOS000018;computer;zOS Server;C00000099;Standard Change Type 04;Business Change;15.10.2013 19:00;15.10.2013 23:00;15.10.2013 18:00;16.10.2013 01:04;15.10.2013 23:00;18.12.2012 15:43;16.10.2013 14:06;Problem;;;;;
LPR000006;computer;zOS Controlling Lpar;C00000099;Standard Change Type 04;Business Change;15.10.2013 19:00;15.10.2013 23:00;15.10.2013 18:00;16.10.2013 01:04;15.10.2013 23:00;18.12.2012 15:43;16.10.2013 14:06;Problem;;;;;
LPR000009;computer;zOS Controlling Lpar;C00000099;Standard Change Type 04;Business Change;15.10.2013 19:00;15.10.2013 23:00;15.10.2013 18:00;16.10.2013 01:04;15.10.2013 23:00;18.12.2012 15:43;16.10.2013 14:06;Problem;;;;;
ZOC000004;computer;zOS Cluster;C00000099;Standard Change Type 04;Business Change;15.10.2013 19:00;15.10.2013 23:00;15.10.2013 18:00;16.10.2013 01:04;15.10.2013 23:00;18.12.2012 15:43;16.10.2013 14:06;Problem;;;;;
ZOS000010;computer;zOS Server;C00000100;Standard Change Type 04;Business Change;27.10.2013 02:00;27.10.2013 07:00;27.10.2013 01:28;27.10.2013 05:57;27.10.2013 07:00;18.12.2012 16:10;11.11.2013 10:53;Incident;;;;;
ZOC000002;computer;zOS Cluster;C00000100;Standard Change Type 04;Business Change;27.10.2013 02:00;27.10.2013 07:00;27.10.2013 01:28;27.10.2013 05:57;27.10.2013 07:00;18.12.2012 16:10;11.11.2013 10:53;Incident;;;;;
ZOC000003;computer;zOS Cluster;C00000100;Standard Change Type 04;Business Change;27.10.2013 02:00;27.10.2013 07:00;27.10.2013 01:28;27.10.2013 05:57;27.10.2013 07:00;18.12.2012 16:10;11.11.2013 10:53;Incident;;;;;
SBA000086;application;Server Based Application;C00000102;Release Type 11;Minor Change;1.02.2014 08:00;1.02.2014 10:00;0;0;31.08.2013 00:00;21.12.2012 14:29;1.02.2014 11:38;Problem;;;;;
SUB000342;subapplication;Server Based Application;C00000104;Standard Activity Type 02;Minor Change;17.01.2014 08:47;17.01.2014 08:47;17.01.2014 08:47;17.01.2014 08:47;17.01.2014 09:16;24.12.2012 15:38;17.01.2014 08:49;Incident;;;;;
SSW000003;software;System Software;C00000105;Master Change;Minor Change;4.01.2013 09:00;31.12.2013 23:00;4.01.2013 09:00;31.12.2013 23:00;31.12.2013 23:00;27.12.2012 15:32;20.01.2014 16:27;Problem;;;;;
SSW000003;software;System Software;C00000106;Standard Change Type 133;Minor Change;25.11.2013 08:00;8.12.2013 07:00;0;0;8.12.2013 07:00;27.12.2012 15:53;29.11.2013 16:15;Problem;;;;;
SSW000003;software;System Software;C00000107;Standard Change Type 134;Business Change;28.10.2013 08:00;10.11.2013 07:00;0;0;10.11.2013 07:00;27.12.2012 16:00;11.10.2013 09:29;Problem;;;;;
WSR001050;computer;Windows Server;C00000108;Release Type 09;Minor Change;19.10.2013 20:00;19.10.2013 22:00;21.10.2013 07:39;21.10.2013 07:39;30.11.2013 00:00;27.12.2012 16:32;17.12.2013 08:49;Incident;;;;;
WSR001052;computer;Windows Server;C00000108;Release Type 09;Minor Change;19.10.2013 20:00;19.10.2013 22:00;21.10.2013 07:39;21.10.2013 07:39;30.11.2013 00:00;27.12.2012 16:32;17.12.2013 08:49;Incident;;;;;
WSR000808;computer;Windows Server;C00000108;Release Type 09;Minor Change;19.10.2013 20:00;19.10.2013 22:00;21.10.2013 07:39;21.10.2013 07:39;30.11.2013 00:00;27.12.2012 16:32;17.12.2013 08:49;Incident;;;;;
WSR000810;computer;Windows Server;C00000108;Release Type 09;Minor Change;19.10.2013 20:00;19.10.2013 22:00;21.10.2013 07:39;21.10.2013 07:39;30.11.2013 00:00;27.12.2012 16:32;17.12.2013 08:49;Incident;;;;;
SBA000086;application;Server Based Application;C00000110;Release Type 11;Minor Change;1.02.2014 08:00;1.02.2014 10:00;0;0;31.07.2013 00:00;31.12.2012 13:30;1.02.2014 11:40;Problem;;;;;
SBA000086;application;Server Based Application;C00000111;Release Type 11;Minor Change;1.02.2014 08:00;1.02.2014 10:00;0;0;31.07.2013 00:00;31.12.2012 13:36;1.02.2014 11:46;Problem;;;;;
WBA000133;application;Web Based Application;C00000112;Standard Change Type 06;Business Change;3.11.2013 00:00;3.11.2013 03:00;5.11.2013 12:25;5.11.2013 12:25;3.11.2013 03:00;3.01.2013 09:15;5.11.2013 12:28;Problem;;;;;
DBV00001;database;Virtual Environment;C00000113;Standard Change Type 105;Minor Change;7.01.2013 07:21;31.01.2013 15:00;0;0;31.01.2013 16:00;7.01.2013 07:06;13.11.2013 10:22;Problem;;;;;
DBV00002;database;Virtual Environment;C00000113;Standard Change Type 105;Minor Change;7.01.2013 07:21;31.01.2013 15:00;0;0;31.01.2013 16:00;7.01.2013 07:06;13.11.2013 10:22;Problem;;;;;
DBV00003;database;Virtual Environment;C00000113;Standard Change Type 105;Minor Change;7.01.2013 07:21;31.01.2013 15:00;0;0;31.01.2013 16:00;7.01.2013 07:06;13.11.2013 10:22;Problem;;;;;
DBV00007;database;Virtual Environment;C00000113;Standard Change Type 105;Minor Change;7.01.2013 07:21;31.01.2013 15:00;0;0;31.01.2013 16:00;7.01.2013 07:06;13.11.2013 10:22;Problem;;;;;
DBV00008;database;Virtual Environment;C00000113;Standard Change Type 105;Minor Change;7.01.2013 07:21;31.01.2013 15:00;0;0;31.01.2013 16:00;7.01.2013 07:06;13.11.2013 10:22;Problem;;;;;
DBV00009;database;Virtual Environment;C00000113;Standard Change Type 105;Minor Change;7.01.2013 07:21;31.01.2013 15:00;0;0;31.01.2013 16:00;7.01.2013 07:06;13.11.2013 10:22;Problem;;;;;
SBA000759;application;Server Based Application;C00000114;Standard Activity Type 02;Minor Change;7.01.2013 08:15;7.01.2013 08:48;7.01.2013 08:15;7.01.2013 08:48;7.01.2013 21:00;7.01.2013 08:55;20.01.2014 13:31;Incident;;;;;
SUB000273;subapplication;Server Based Application;C00000115;Standard Activity Type 02;Minor Change;14.10.2013 09:00;14.10.2013 12:00;9.10.2013 00:00;9.10.2013 00:00;14.10.2013 15:00;11.01.2013 12:55;9.10.2013 13:55;Incident;;;;;
SBA000086;application;Server Based Application;C00000117;Standard Change Type 47;Minor Change;1.02.2014 08:00;1.02.2014 10:00;1.02.2014 11:21;1.02.2014 11:21;30.04.2013 17:00;14.01.2013 14:14;1.02.2014 11:22;Problem;;;;;
WBA000133;application;Web Based Application;C00000118;Release Type 13;Major Business Change;22.09.2013 00:00;22.09.2013 07:00;22.09.2013 15:37;22.09.2013 15:37;22.09.2013 07:00;15.01.2013 10:11;8.10.2013 09:20;Problem;;;;;
SUB000419;subapplication;Siebel;C00000118;Release Type 13;Major Business Change;22.09.2013 00:00;22.09.2013 07:00;22.09.2013 15:37;22.09.2013 15:37;22.09.2013 07:00;15.01.2013 10:11;8.10.2013 09:20;Problem;;;;;
SBA000184;application;Server Based Application;C00000119;Release Type 13;Major Business Change;22.09.2013 00:00;22.09.2013 07:00;22.09.2013 15:44;22.09.2013 15:44;22.09.2013 07:00;15.01.2013 11:16;1.10.2013 14:38;Problem;;;;;
SBA000184;application;Server Based Application;C00000120;Release Type 13;Major Business Change;22.09.2013 00:00;22.09.2013 07:00;22.09.2013 15:52;22.09.2013 15:52;22.09.2013 07:00;15.01.2013 11:18;1.10.2013 14:38;Incident;;;;;
SBA000184;application;Server Based Application;C00000121;Release Type 13;Major Business Change;17.11.2013 00:00;17.11.2013 07:00;17.11.2013 14:42;17.11.2013 14:42;17.11.2013 07:00;15.01.2013 11:20;2.01.2014 10:03;Problem;;;;;
SBA000184;application;Server Based Application;C00000122;Release Type 13;Major Business Change;17.11.2013 00:00;17.11.2013 07:00;17.11.2013 14:45;17.11.2013 14:45;17.11.2013 07:00;15.01.2013 11:22;19.12.2013 11:03;Incident;;;;;
DCE000131;hardware;DataCenterEquipment;C00000123;Standard Change Type 39;Minor Change;12.08.2013 09:00;14.08.2013 17:00;4.03.2013 10:00;31.07.2013 17:00;15.08.2013 17:00;15.01.2013 16:43;27.12.2013 12:32;Problem;;;;;
SBA000362;application;Server Based Application;C00000124;Standard Change Type 126;Minor Change;28.05.2013 08:00;27.07.2013 17:00;28.06.2013 12:51;23.09.2013 16:00;3.10.2013 16:00;15.01.2013 19:22;14.10.2013 09:31;Problem;;;;;
SBA000362;application;Server Based Application;C00000125;Standard Change Type 126;Minor Change;1.11.2013 08:00;12.11.2013 17:00;1.10.2013 08:00;12.11.2013 17:00;12.11.2013 17:00;15.01.2013 19:23;25.11.2013 08:20;Problem;;;;;
SBA000362;application;Server Based Application;C00000126;Standard Change Type 126;Minor Change;12.11.2013 08:00;12.11.2013 17:00;12.11.2013 08:00;12.11.2013 17:00;12.11.2013 17:00;15.01.2013 19:24;25.11.2013 08:21;Problem;;;;;
CBD001211;computer;Banking Device;C00000127;Standard Change Type 110;Minor Change;16.01.2013 00:00;27.12.2013 00:00;0;0;7.03.2013 00:00;16.01.2013 11:05;30.12.2013 14:03;Problem;;;;;
HMD000009;hardware;MigratieDummy;C00000128;Release Type 11;Minor Change;2.07.2014 00:00;2.07.2014 12:00;0;0;2.07.2014 00:00;18.01.2013 11:28;15.01.2014 10:36;Problem;;;;;
CBD001125;computer;Banking Device;C00000129;Standard Change Type 111;Minor Change;8.04.2013 14:34;26.09.2013 00:00;12.08.2013 00:00;13.08.2013 09:31;19.09.2013 00:00;18.01.2013 12:57;4.12.2013 08:41;Problem;;;;;
SBA000362;application;Server Based Application;C00000130;Standard Change Type 126;Minor Change;13.01.2014 10:00;16.01.2014 16:00;14.01.2014 14:07;14.01.2014 15:07;16.01.2014 16:00;18.01.2013 16:25;15.01.2014 13:14;Problem;;;;;
CBD000413;computer;Banking Device;C00000133;Standard Change Type 110;Minor Change;31.12.2013 00:00;6.01.2014 00:00;0;0;5.01.2014 00:00;21.01.2013 13:47;30.12.2013 16:38;Problem;;;;;
SBA000435;application;Server Based Application;C00000135;Standard Activity Type 02;Minor Change;25.09.2013 12:00;25.09.2013 13:00;10.10.2013 12:00;10.10.2013 12:00;25.09.2013 12:00;22.01.2013 08:36;15.10.2013 07:13;Incident;;;;;
VIO000001;computer;Vio;C00000136;Standard Change Type 79;Minor Change;30.10.2013 10:00;30.10.2013 12:00;30.10.2013 11:32;30.10.2013 13:32;31.10.2013 23:59;24.01.2013 10:02;4.11.2013 09:30;Problem;;;;;
VIO000003;computer;Vio;C00000136;Standard Change Type 79;Minor Change;30.10.2013 10:00;30.10.2013 12:00;30.10.2013 11:32;30.10.2013 13:32;31.10.2013 23:59;24.01.2013 10:02;4.11.2013 09:30;Problem;;;;;
CBD000416;computer;Banking Device;C00000137;Standard Change Type 110;Minor Change;24.01.2013 00:00;31.12.2013 00:00;0;0;31.12.2013 00:00;24.01.2013 10:50;19.12.2013 12:41;Problem;;;;;
